153	U57822	11/14/2019 7:15:01 AM	N9057 N1712 N11499 N4004 N16918 N17496 N53 N13036 N25455 N3101 N19723 N5114 N22668 N9230 N24660 N3785 N26260 N12941 N9260 N16836 N17579 N8067 N12563 N2749 N25129 N18840 N20756 N16161 N25437 N25619	N14797-0 N10646-0 N6889-1 N14947-0 N13346-0 N16979-0 N5558-0
155	U39770	11/14/2019 9:00:15 PM	N23212 N25423 N12988 N12463 N21778 N1055 N1214 N26590 N18550 N7505 N27585 N17375 N7931 N5905 N909 N425 N3237 N26696 N3002 N21545 N15242 N6661 N12044 N8977 N23869 N6270 N5113 N20803 N20343 N20455 N14041 N21432 N15019 N24630 N25547 N11648 N4227	N6849-0 N19737-0 N3468-0 N6011-0 N17171-1 N8849-0 N1202-0 N974-0 N11793-0 N14499-0 N16656-0 N21017-0 N28275-0 N16974-0 N21215-0 N15133-0 N2740-0 N18391-0 N581-0 N13497-0 N5150-0 N23521-0 N9992-0 N14427-0 N19904-0 N24768-0 N13474-0 N25773-0 N22216-0 N622-0 N6505-0 N27223-0 N3126-0 N9637-0 N21159-0 N14456-0 N5700-0 N24064-0 N26251-0 N20025-0 N5579-0 N13075-0 N7153-0 N17621-0 N22155-0 N14490-0
162	U62228	11/14/2019 7:19:51 AM	N11430 N17808 N24894 N15167 N26853 N16065 N9551 N12444 N2158 N17348 N14579 N23529 N21133 N11972 N27867 N5654 N17600 N16785 N1156 N10231 N24119 N24621 N24585 N16568	N1538-0 N836-0 N13247-0 N10436-0 N7342-0 N16349-0 N56-0 N6390-0 N17839-0 N11644-0 N26688-0 N13667-0 N9153-0 N15639-0 N13212-0 N13569-0 N23592-0 N20267-0 N25311-0 N10729-0 N21878-0 N25598-0 N10621-0 N2307-0 N6418-0 N11018-0 N27778-0 N19406-0 N12999-0 N19264-0 N16492-0 N212-0 N7620-0 N21201-0 N22762-0 N18403-0 N20621-0 N9459-0 N2096-0 N1362-0 N19918-0 N26130-0 N25994-0 N2214-1 N16861-0 N1579-0 N27924-0 N8849-0 N23487-0 N27878-0 N823-0 N15885-0 N12328-0 N27172-0 N26823-0 N13179-0 N8160-0 N8654-0 N7322-0 N9451-0 N23067-0 N9375-0 N20702-0 N25766-0 N9863-0 N2766-0 N21830-0 N1248-0 N20820-0 N3702-0 N17138-0 N19366-0 N25155-0 N21849-0 N22966-0 N10992-0 N4689-0 N16165-0 N6266-0 N25780-0 N24173-0 N967-0 N11440-0 N3045-0 N11983-0 N13606-0 N15605-0 N20427-0 N407-0 N5726-0 N26166-0 N8957-0 N13230-0 N19677-0 N15367-0 N6547-0 N11815-0 N3869-0 N13552-0 N17869-0 N16354-0 N4894-0 N28418-0 N23543-0 N16832-0 N25810-0 N22379-0 N13682-0 N18242-0 N13390-0 N10196-0 N2818-0 N25897-0 N7418-0 N23349-0 N21415-0 N4634-0 N1570-0 N14073-0 N3990-0 N18368-0 N5959-0 N20811-0 N7089-0 N6638-0 N15165-0 N17492-0 N5343-0 N26552-0 N12071-0 N26754-0 N11076-0 N12742-0 N20150-0 N16732-0
165	U43781	11/14/2019 6:10:11 AM	N15382 N8857 N24107 N22178 N13996 N26190 N5612 N718 N27653 N20343 N6253 N25383 N2476 N750 N25583 N6426 N2168 N24746 N9814 N6501	N13667-1 N3869-0 N2818-0 N25311-0 N25897-0 N13552-0
171	U67252	11/14/2019 10:43:32 AM	N22427 N7593 N25044 N25457 N25996 N28077 N1038 N28406 N900 N3617 N12329 N2326 N24368 N12748 N25399 N15105 N22599 N23660 N17008 N25392 N9177 N20580 N9177 N25876 N11254 N8615 N15659 N19173 N28489 N12152 N14103 N15356 N15968 N28545 N28360 N22654 N3087 N28501 N5014 N13700 N10917 N15935 N11363 N20273 N2079 N10373 N16993 N12681 N8210 N4160 N2267 N34 N27948 N8401 N17348 N10972 N4384 N21545 N12189 N25339 N21245 N28324 N4396 N11359 N23869 N28043 N26072 N21432 N22860 N8059 N8256 N25670 N94 N16008 N16309 N23347 N18153 N24119 N26657 N19121 N10231 N22194 N1313 N27152	N25311-0 N9870-0 N3869-0 N18375-0 N13316-0 N17839-0 N6726-0 N13667-0 N23170-0 N5830-0 N12833-0 N22216-0 N25418-0 N13422-1 N16348-0 N622-0 N21873-0
173	U66651	11/14/2019 6:49:00 AM	N21894 N3076 N3265 N22385 N14189 N26530 N22024 N19338 N26393 N25232 N10207 N5221 N24303 N24638 N8354 N5273 N4958 N17579	N16974-0 N25620-0 N26688-0 N9314-0 N23543-0 N23067-0 N2489-0 N13667-0 N12881-0 N25884-0 N5558-0 N22379-0 N19871-0 N13552-1 N12328-0 N15885-0 N8654-0 N23409-0 N16079-0 N8802-0 N14932-0 N17869-0 N16349-0 N21328-0 N18087-0 N13247-1 N4627-0 N8579-0 N25155-0 N974-0 N13379-0 N4099-0 N10641-0 N6889-0 N24736-0 N15605-0 N23487-0 N56-0 N13254-0 N2818-0 N19629-0 N17492-0 N22966-0 N25311-0 N2766-0 N9451-0 N17839-1 N25897-0 N19366-0 N13075-0
189	U21079	11/14/2019 7:26:09 AM	N14214 N28565 N5212 N15217 N517 N17720 N17088 N17188 N26210 N7834 N2419 N8411 N16105 N24461 N23414 N15535 N4501 N2158 N20424 N15104 N26458 N27529 N20377 N21285 N28043 N14701 N18859 N7628	N2818-0 N25897-0 N13667-0 N17839-0 N3869-0 N13552-1 N25311-0
201	U20900	11/14/2019 1:08:56 PM	N3617 N8084	N26548-0 N23982-0 N13422-0 N3869-0 N25418-0 N28404-0 N13463-0 N25311-0 N22216-0 N13552-0 N11790-0 N11575-1
202	U14053	11/14/2019 4:24:14 PM	N11621 N25457 N13820 N22324 N25601 N4585 N14672 N25392 N27611 N26185 N12818 N10581	N9621-1 N13497-0
205	U8459	11/14/2019 11:35:59 AM	N20282 N18249 N7625 N19240 N25457 N21403 N10440 N15733 N13543 N27953 N25973 N17188 N16862 N20926 N26723 N10207 N10337 N23739 N4035 N27525 N8812 N19751 N22389 N578 N24774 N24132 N21913 N25643 N21701 N10934 N21311 N6629 N7834 N1038 N12242 N13950 N15391 N20691 N23207 N13150 N2816 N26009 N17008 N6459 N1978 N13318 N7390 N25348 N8067 N15759 N2706 N8573 N24461 N28515 N3739 N1219 N12572 N1751 N10625 N23194 N13632 N18426 N15574 N7549 N3964 N25824 N16836 N20617 N21345 N14808 N13868 N23380 N22231 N20938 N17751 N13440 N10917 N15551 N2659 N12377 N15425 N20825 N8007 N15261 N18620 N27122 N28418 N20803 N6152 N750 N27653 N25810 N8256 N14441 N19017 N995 N5229 N10647 N7002 N3175 N8988 N18403 N7022	N622-0 N15605-0 N24173-0 N13422-0 N13667-0 N21830-0 N19054-0 N5830-0 N13316-0 N4530-0 N20882-0 N19629-0 N11644-0 N21873-0 N1570-0 N13552-0 N9870-0 N18892-0 N24931-0 N25311-0 N23779-0 N22351-0 N9375-0 N28493-0 N17492-0 N3869-0 N10992-0 N5867-0 N8478-0 N22019-0 N17028-0 N16529-0 N18616-0 N25926-0 N25418-0 N4378-0 N26979-0 N16077-0 N23409-0 N6945-0 N21452-0 N8018-0 N16974-0 N28370-0 N22289-0 N24753-0 N2230-0 N19871-0 N26552-0 N10679-0 N16348-0 N974-0 N1248-0 N10150-0 N13557-0 N15467-0 N9809-0 N10012-0 N6547-0 N18368-0 N22975-0 N12742-0 N17171-0 N2022-0 N8849-0 N16349-1 N25581-0 N27776-0 N12659-1 N2307-0 N27918-0 N13049-0 N6889-0 N13282-0 N11575-0 N23592-0 N8624-0 N27924-0 N23982-0 N18375-0 N22216-0 N19406-0 N9314-0 N13247-0 N14942-0 N22532-0 N11158-0 N17138-0 N22966-0 N19675-0 N19596-0 N18342-0 N27098-0 N12833-0 N407-0 N27260-0 N20712-0
217	U49379	11/14/2019 10:15:45 AM	N22427 N23925 N25316 N20394 N20704 N7026 N16607 N20077 N19143 N21593 N16101 N14808 N15455 N19583 N3103 N2624 N548 N25647 N20825 N15261 N11938 N15106 N20209 N26679 N12558	N4110-0 N22532-0 N6726-0 N22019-0 N17492-0 N16348-0 N5830-0 N6945-0 N2818-0 N15467-0 N9870-0 N17839-0 N12833-1 N21873-0 N22216-0 N18375-0 N12494-0 N25897-0 N15885-0 N13667-0 N27918-0 N13552-0 N23149-0 N21201-0 N13247-0 N25311-0 N13316-0 N2470-0 N1570-1 N19871-0
220	U59810	11/14/2019 12:21:49 PM	N18359 N4202 N25457 N16386 N21308 N20953 N9552 N20077 N28322 N20552 N15990 N26009 N22009 N7850 N20416 N22175 N1219 N12359 N18426 N6197 N7549 N15574 N23045 N21768 N1360 N3964 N19123 N14065 N6369 N24042 N27591 N7424 N25002 N5792 N25356 N425 N25526 N837 N7303 N8256 N13890 N4199 N20343 N23283 N11581 N24119 N25811 N1899	N21201-0 N19054-0 N10012-0 N20882-0 N24064-0 N8849-0 N9846-0 N21219-0 N13075-0 N22019-0 N13552-0 N18451-0 N27869-0 N24931-0 N5323-0 N3869-0 N9870-0 N22931-0 N27918-0 N12659-0 N622-1 N13247-0 N6502-0 N20712-0 N22216-0 N25311-0 N13422-0 N13463-0 N16077-0 N26548-0 N15605-0 N8478-0 N1570-0 N13316-0 N18375-0 N6777-0 N11575-0 N16974-0 N1529-0 N9809-0 N13667-0 N17492-0 N27543-0 N22011-0 N19871-0 N974-0 N13557-1 N8806-0 N5830-0 N25418-0 N27776-0 N17138-0 N21873-0 N17733-0 N24571-0 N9460-0
225	U75436	11/14/2019 9:09:29 AM	N6136 N4202 N3076 N733 N18464 N7481 N7360 N3023 N3023 N19841 N9148 N24970 N25470 N4901 N23908 N25777 N17634 N5782 N9163 N7160 N9690 N14679 N19842 N176 N23600 N18748 N20704 N21443 N9900 N12949 N11065 N17088 N23739 N10034 N13819 N21531 N9573 N22404 N377 N6076 N21627 N10376 N4958 N27633 N25460 N14771 N28351 N27905 N28052 N20092 N27320 N14297 N26390 N6051 N27407 N8157 N14496 N15391 N10521 N17683 N7742 N24144 N20658 N7412 N9788 N21959 N798 N13179 N21141 N14682 N26106 N22908 N6440 N4669 N4225 N28188 N15786 N20886 N6871 N8450 N16916 N19143 N28105 N2554 N19533 N12359 N20779 N3700 N18505 N24505 N20424 N25796 N6197 N28139 N1360 N20855 N168 N13484 N6048 N10608 N2361 N22051 N13868 N24704 N25975 N15551 N6481 N21345 N23750 N1979 N18074 N8053 N13440 N10162 N24201 N11116 N20799 N3518 N20487 N23189 N17099 N6523 N12751 N6180 N10836 N14065 N9078 N8388 N558 N3290 N10225 N9303 N18612 N27494 N8322 N2683 N19506 N19583 N6935 N14579 N6369 N15478 N19902 N23948 N12377 N4384 N548 N19644 N6062 N15390 N26815 N13232 N14701 N18620 N17483 N21245 N14684 N355 N24979 N28074 N25440 N14545 N12189 N11938 N28375 N7470 N20400 N27957 N6152 N20803 N5938 N24460 N28202 N19113 N18153 N25452 N24954 N10995 N25432 N20466 N6940	N26482-0 N7089-0 N2797-0 N6418-0 N21651-0 N22602-0 N3702-0 N12697-0 N26149-0 N4378-0 N10646-0 N11440-0 N20056-0 N27355-0 N12071-0 N2702-0 N26510-0 N17998-0 N9468-0 N18529-0 N22937-0 N18242-0 N14797-0 N25311-0 N9314-0 N3864-0 N16506-0 N12009-0 N3045-0 N27924-0 N19153-0 N23591-0 N13247-0 N22532-1 N5407-0 N17978-0 N4012-0 N13282-0 N7620-0 N21784-0 N738-0 N5846-0 N10372-0 N19199-0 N13254-0 N15165-0 N14414-0 N4441-0 N17138-0 N5354-0 N8907-0 N9133-0 N19964-0 N3479-0 N8849-0 N9956-0 N9556-0 N11446-0 N5320-0 N5343-0 N25620-0 N21328-0 N23067-0 N13816-0 N21146-0 N5959-0 N4022-0 N25884-0 N19629-0 N13646-0 N25607-0 N18484-0 N15539-0 N23772-0 N13569-0 N22975-0 N2230-1 N18037-0 N15372-0 N6221-0 N5726-0 N14073-0 N3228-0 N7452-0 N23029-0 N18106-0 N22379-0 N14605-0 N17839-0 N24693-0 N22216-1 N13667-0 N14569-0 N11764-0 N11158-0 N27981-0 N10904-0 N2665-0 N9459-0 N13634-0 N1756-0 N23543-0 N6390-0 N3710-0 N26534-0 N833-0 N2185-0 N11898-0 N16349-0 N13552-0 N16732-0 N16354-0 N17935-0 N17391-0 N10679-0 N18616-0 N13422-0 N13049-0 N27860-0 N23059-0 N13557-0 N12742-0 N15525-0 N7519-0 N4430-0 N19366-0 N18109-0 N28370-0 N13957-0 N22139-0 N20741-0 N20267-0 N15605-0 N12387-0 N13390-0 N8155-0 N1570-0 N15421-0 N5563-0 N9528-0 N17766-0 N25345-0 N27776-0 N12833-0 N6266-0 N11071-0 N8787-0 N2494-0 N12954-0 N823-0 N8160-0 N9375-0 N25418-0 N2818-0 N13316-0 N18045-0 N4840-0 N10821-0 N1565-0 N17157-0 N7402-0 N18342-0 N8957-0 N25671-0 N18368-0 N9950-0 N4738-0 N22220-0 N18087-0 N24231-0 N17014-0 N27098-0 N23876-0 N19549-0 N11983-0 N9870-0 N8654-0 N17869-0 N6889-0 N199-0 N26552-0 N11508-1 N25581-0 N17954-0 N23409-0 N23114-0 N407-0 N6502-0 N15272-0 N13931-0 N755-0 N642-0 N8579-0 N9058-0 N22043-0 N9480-0 N25182-0 N10086-0 N25926-0 N26130-0 N21201-0 N11521-0 N11011-0 N2489-1 N26979-0 N4232-0 N10729-0 N19677-0 N16165-0 N8802-0 N4714-0 N6726-0 N17492-0 N16916-0 N16343-0 N22351-0 N15335-0 N23522-0 N15617-0 N6547-0 N1695-0 N23138-0 N15885-0 N10797-0 N27907-0 N1593-0 N27918-0 N974-0 N7856-0 N2470-0 N8078-0 N20464-0 N13179-0 N26688-0 N25598-0 N10240-0 N8832-0 N28275-0 N23592-0 N9410-0 N4874-0 N2482-0 N27878-1 N7883-0 N16974-0 N18375-1 N5927-0 N24980-0 N19630-0 N9764-0 N6505-0 N7954-0 N25780-0 N10150-0 N16529-0 N19445-0 N3697-0 N23147-0 N16108-0 N13538-0 N25897-0 N16348-0 N24201-0 N8173-0 N4948-0 N15410-0 N26998-0 N20335-0 N4803-0 N28284-0 N5830-0 N23842-0 N22078-0 N25766-0 N4099-0 N9983-0
244	U62800	11/14/2019 4:33:39 AM	N11876 N14768 N9001 N2432 N20921 N4864 N20551 N17579 N1435 N19444 N22412 N26449 N6117 N27342 N28215 N26563 N4950 N16872 N24769	N23543-0 N341-0 N10152-0 N26688-0 N25897-0 N25345-0 N8948-0 N21016-0 N11489-0 N9954-0 N23999-0 N17978-0 N25155-0 N2766-0 N7961-0 N5605-0 N15421-0 N23010-1 N19149-0 N17138-0 N10821-0 N13957-0 N25311-0 N4738-0 N17389-0 N23487-0 N18809-0 N14559-0 N2185-0 N7744-0 N23783-0 N23137-0 N796-0 N15885-0 N22379-0 N13247-0 N4803-0 N6726-0 N25182-0 N14797-0 N27235-0 N2214-0 N3869-0 N9556-0 N11158-0 N26998-0 N17907-0 N8654-0 N13254-0 N15605-0 N8802-0 N17492-0 N28284-0 N15565-0 N22937-0 N3228-0
245	U12611	11/14/2019 3:29:57 PM	N3269 N12237 N4202 N13643 N26668 N11723 N3460 N594 N3463 N9177 N390 N8067 N23750 N4726 N9699 N20391 N2079 N16724 N19062 N10647	N13497-0 N20025-0 N7139-0 N26548-1 N9930-0 N6011-0 N17621-0 N6505-0 N21159-0
248	U59339	11/14/2019 3:49:58 PM	N25807 N7278 N19487 N10762 N23242 N27627 N11985 N4758 N7278 N9958 N23242 N9958 N4598 N14593 N12511 N7278 N16844 N4285 N28159 N4285 N2763 N26009 N14781 N18357 N10583 N1646 N15020 N14065 N17099 N27891 N17446 N8741 N11938 N26072	N6505-0 N1202-0 N14499-1 N14490-0 N13497-0 N17621-0 N22216-0 N26548-0 N21159-1 N20025-0 N6011-0
250	U24085	11/14/2019 12:22:29 PM	N14540 N23922 N9969 N21438 N13709 N14929 N1098 N10730 N24628 N7164 N21395 N22777 N2405 N28465 N15593 N15913 N27015 N20330 N4867 N3728 N18544 N15044 N26502 N25272 N13700 N20950 N25823 N24178 N23160 N6954 N19326 N12558	N27776-0 N15163-0 N6945-0 N11446-0 N21146-0 N17492-0 N27260-1 N20050-0 N4627-0 N12659-0
251	U47682	11/14/2019 12:32:00 PM	N244 N7003 N12515 N21816 N14381 N24141 N910 N23497 N8668 N15597 N25455 N13631 N4477 N18990 N17579 N14459 N8206 N10545 N2433 N985 N20726 N15154 N21133 N10746 N19742 N10079 N16041 N16440 N27735 N15252	N11575-0 N6503-0 N13116-0 N3869-0 N3004-0 N9460-0 N25418-0 N26998-0 N622-0 N13557-0 N21391-0 N6945-0 N18106-0 N26548-0 N22216-0 N10821-0 N16085-0 N22677-0 N9870-0 N13552-0 N6889-0 N25897-0 N13316-0 N11446-0 N25311-0 N3550-0 N18892-0 N12833-0 N11158-0 N6505-0 N5830-0 N16348-0 N18375-0 N4247-1 N3862-0 N24047-0 N13667-0 N15467-0
253	U335	11/14/2019 5:19:01 PM	N19377 N23742 N21894 N2456 N17973 N7481 N27075 N10752 N10711 N14743 N7795 N28442 N26723 N8354 N14154 N14546 N1984 N19917 N9802 N691 N17318 N22967 N11254 N24829 N603 N13700 N2158 N6768 N23212 N14065 N1837 N21768 N16533 N4661 N6426 N7255 N9746	N27536-0 N13813-0 N2071-0 N15802-0 N22216-0 N19316-0 N3119-0 N13390-0 N25523-0 N20025-1 N9992-0 N14942-0 N16828-0 N1496-0 N9809-0 N8948-0 N5579-0 N9930-0 N6505-0 N27918-0 N14490-0 N14499-0 N10240-0 N22931-0 N26479-0 N11158-0 N12257-0 N9663-0 N23894-0 N4378-0 N21159-0 N18773-0 N22289-0 N12020-0 N13497-0 N21081-0 N20322-0 N14456-0 N622-0 N2494-0 N21514-0 N9621-0 N3309-0 N3368-0 N24744-0 N28422-0 N2740-0 N23001-0 N20056-0 N15201-0 N10985-0 N11489-0 N6304-0 N18469-0 N13309-0 N17621-0 N20712-0 N7452-0 N14010-0 N13316-0 N25644-0 N20105-0 N13282-0 N18400-0 N4372-0 N5390-0 N19165-0 N7932-0 N27223-0 N8503-0 N6777-0 N7153-0 N12833-0 N19629-0 N13474-0 N21215-0 N1202-0 N26720-0 N16974-0 N27172-0 N253-0 N17998-0 N24064-0 N10821-0 N23982-0 N13254-0 N21391-0 N7447-0 N19406-0 N28058-0 N27403-0 N4298-0 N20375-0 N18368-0 N3877-0 N15163-0 N7139-0 N17171-0 N23067-0 N28284-0 N24091-0 N6427-0 N6011-0 N6945-0 N12659-0 N14605-0 N17424-0 N26149-0 N8849-0 N22379-0 N17756-0 N17015-0 N6221-0 N20887-0 N18073-0 N23029-0 N17138-0
258	U29817	11/14/2019 1:14:42 PM	N20266 N4729 N9833 N14297 N22908 N24461 N9123 N17579 N16993 N17006 N21345 N14026 N10917 N20210 N8940 N6048 N10917 N25141 N2361 N9699 N5802 N14016 N15247 N21388 N6828 N24751 N19250 N14041 N25811 N2137 N20209 N5329 N21432 N25670 N1313 N4951 N1313 N5170 N4246	N11575-0 N21159-0 N28404-0 N13422-0 N23982-0 N25418-0 N13552-1 N13463-0 N22216-0 N11790-0 N26548-0
266	U13496	11/14/2019 1:45:02 PM	N21858 N26286 N22682 N11859 N7586 N6319 N12996 N23406 N17277 N6811 N9186 N27251 N13074 N12426 N4160 N12587 N8310 N25097 N2986 N25619 N26360	N6739-0 N15142-0 N14969-0 N19513-0 N2892-0 N693-0 N16669-0 N13646-0 N24036-0 N9971-0 N2937-0 N12328-0 N341-0 N13160-0 N16169-0 N16415-0 N4874-0 N10137-0 N7849-0 N21391-0 N23779-0 N11508-0 N1994-0 N8306-0 N17013-0 N4530-1 N2842-0 N24931-0 N18087-0 N28283-0 N23051-0 N6957-0 N17978-0 N25182-0 N25142-0 N2185-0 N25017-0 N777-0 N4803-0 N6816-0 N8420-0 N20025-0 N17389-0 N25897-0 N9956-0 N17278-0 N1563-0 N22794-0 N5988-0 N8787-0 N11898-0 N5723-0 N1138-0 N16337-0 N17299-0 N18841-0 N25581-0 N532-0 N5954-0 N15563-0 N10904-0 N22560-0 N23487-0 N5558-0 N18233-0 N7448-0 N15411-0 N10641-0 N8771-0 N22681-0 N9549-0 N21378-0 N12182-0 N6889-0 N14909-0 N20004-0 N14571-0 N27290-0 N11446-0 N19630-0 N15804-0 N25035-0 N28046-0 N13159-0 N24736-0 N20873-0 N14030-0 N17743-0 N10795-0 N8268-0 N23591-0 N4440-0 N19366-0 N27543-0 N3869-0 N2960-0 N19271-0 N16015-0 N14865-0 N15421-0 N18867-0 N27981-0 N9556-0 N13478-0 N10646-0 N11198-0 N10501-0 N18342-0 N5830-0 N14639-0 N4204-0 N25319-0 N7002-0 N4840-0 N16108-0 N27098-0 N17537-0 N14797-0 N6502-0 N6503-0 N2564-0 N28429-0 N13378-0 N12479-0 N26082-0 N11171-0 N13409-0 N18616-0 N15252-0 N12-0 N20823-0 N17202-0 N17733-0 N14054-0 N947-0 N20731-0 N19242-0 N22561-0 N17289-0
283	U57867	11/14/2019 11:40:52 PM	N5303 N26619 N28048 N21327 N22889 N6516 N5124 N26708 N3715 N17339 N12871 N9597 N14297 N8157 N15391 N7850 N24902 N18871 N11643 N11254 N24332 N6197 N13716 N25742 N603 N5640 N19982 N14185 N355 N21545 N24954 N5885 N10898 N1104 N14201 N13064 N15252 N19105	N7821-0 N15133-0 N14490-0 N3468-0 N25221-0 N974-0 N11258-0 N25701-0 N23521-0 N20595-0 N1202-0 N7139-0 N7213-0 N622-0 N5159-0 N3877-0 N20025-0 N13474-0 N21159-0 N6777-0 N4175-0 N21325-0 N13530-0 N10677-0 N26251-0 N24768-0 N13528-0 N5150-0 N14427-0 N6304-0 N27223-0 N28275-0 N13690-0 N13075-0 N14456-0 N2125-1 N13497-0 N19904-0 N6849-0 N24064-0 N11458-0
289	U39219	11/14/2019 9:39:46 AM	N25227 N22325 N1424 N23138 N3913 N11065 N19949 N3718 N18136 N17433 N14026 N1243 N6363 N26961 N28296 N13576 N3403 N12558 N94 N27712 N22194	N9870-0 N4110-1 N13667-0 N6502-0
293	U57772	11/14/2019 11:05:30 AM	N10034 N578 N5039 N10810 N4617 N1638 N14548 N2462 N7834 N1645 N5477 N19398 N134 N18426 N6062 N12742	N8849-0 N25311-0 N13316-0 N9870-1 N21579-0 N17138-0 N622-0 N13422-0 N1570-0 N18073-0 N12833-0 N8624-0 N27924-0 N3869-0 N19802-0 N9809-0 N22532-0 N5830-0 N27918-0 N21201-0 N17839-0 N21240-0 N27776-0 N19871-0 N22019-0 N15896-0 N23457-0 N23982-0 N11575-0 N18375-0 N13552-0 N22216-0 N6945-0 N20882-0 N17492-0 N22931-0 N21873-0 N10597-0 N19054-0 N25418-0 N23170-0 N14332-0 N16348-0 N26979-0 N11446-0 N2157-0 N13667-0 N13247-0
296	U26885	11/14/2019 10:43:50 AM	N3222 N4102 N70 N2983 N15280 N22944 N4202 N20773 N8707 N12425 N22427 N11693 N5043 N8238 N17913 N15757 N24698 N1687 N24524 N21091 N10509 N14297 N1444 N11978 N332 N27611 N15695 N25948 N5140 N27943 N2109 N15786 N15799 N11040 N2309 N7691 N18426 N23452 N559 N5141 N6106 N25049 N13503 N17579 N25262 N24201 N14712 N22749 N25423 N21445 N5380 N2998 N19318 N22321 N21624 N10288 N20241 N14065 N23821 N11834 N26766 N9830 N24751 N28124 N2287 N9045 N15167 N17956 N24140 N10953 N13295 N21556 N24119 N13375 N28025	N11575-0 N13667-0 N25418-0 N13316-0 N12833-0 N3410-0 N5830-0 N622-0 N6726-0 N22216-0 N13552-0 N18375-1 N8788-0 N13422-1 N13247-0 N16348-0
305	U72914	11/14/2019 6:43:09 PM	N26316 N22178 N18153 N7065 N22756	N23521-0 N15201-0 N6427-0 N21081-0 N11158-0 N16974-0 N5150-0 N9637-0 N19737-0 N3126-0 N20025-0 N10513-0 N4872-0 N28275-0 N974-0 N24768-0 N24064-0 N13497-0 N20604-0 N10679-0 N581-0 N20375-0 N4422-0 N7153-0 N21514-0 N14456-0 N2375-0 N19871-0 N13075-0 N8849-0 N14605-0 N2972-0 N21219-0 N5323-1 N24744-0 N13309-0 N16932-0 N21215-0 N25624-0 N19904-1 N10599-0
307	U69235	11/14/2019 11:21:18 AM	N5295 N11437 N624 N7164 N12728 N8779 N5705 N20953 N14860 N20881 N173 N1441 N21795 N15659 N1441 N16115 N20655 N20612 N1984 N5261 N7850 N7412 N21042 N16507 N1376 N9773 N8230 N22605 N2549 N15582 N15455 N16161 N26458 N5905 N10732 N4326 N15425 N22470 N3176 N5792 N7070 N27138	N18616-0 N13049-0 N21873-0 N20056-0 N2185-0 N19871-0 N16529-0 N18087-0 N9314-0 N3869-0 N11158-0 N1994-0 N17138-0 N9941-0 N12387-0 N11575-0 N22216-0 N20712-0 N3864-1 N18242-0 N16398-0 N974-0 N7452-0 N18368-1 N2494-0 N16348-0 N22794-0 N16349-0 N4440-0 N1815-1 N25311-0 N28493-0 N16337-0 N23982-0 N7089-0 N9375-0 N20335-0 N9870-0 N4378-0 N17589-0 N22931-0 N17157-0 N10012-0 N6889-0 N18073-0 N19629-0 N17839-0 N25598-0 N19153-0 N21784-0 N14531-0 N14605-0 N6957-0 N9809-0 N22019-0 N13075-0 N22351-0 N22043-0 N6505-0 N15605-0 N28370-0 N13247-0 N21452-0 N24753-0 N22532-0 N13282-0 N13316-0 N20882-0 N26998-0 N17492-0 N23067-0 N27098-0 N22192-0 N19596-0 N20464-0 N23591-0 N5867-0 N1570-0 N5830-0 N25581-0 N23772-0 N10821-0 N17014-0 N7620-0 N23149-0 N11446-0 N1479-0 N6503-0 N13242-0 N22379-0 N6945-0 N13552-0 N20267-0 N23487-0 N28504-0 N12833-0 N16165-0 N9468-0 N24064-0 N13667-0 N24931-0 N4247-0 N16974-0 N8849-0 N8173-0 N27776-0 N17733-0 N19675-0 N17171-0 N18342-0 N25418-0 N25926-0 N10150-0 N25620-0 N13557-0 N6221-0 N9410-0 N18375-0 N23592-0 N622-0 N25780-0 N16633-0 N9459-0 N27918-0 N15467-1 N23409-0 N21128-0 N21201-0 N21146-0 N13422-0 N9058-0 N2230-0 N22975-0 N18892-0
309	U32436	11/14/2019 2:37:00 PM	N1884 N6809 N5505 N16699 N1989 N27610 N16386 N21395 N215 N12078 N16917 N21281 N23739 N848 N15913 N21627 N9177 N6808 N27182 N17255 N14682 N2156 N793 N25929 N26132 N1219 N24431 N25584 N23194 N8618 N6197 N4253 N9343 N1715 N6002 N12323	N6505-0 N13497-0 N6011-0 N1202-0 N21159-1 N26548-0 N20025-0 N11790-0 N23982-0 N13552-0 N17621-0 N28404-0
319	U57103	11/14/2019 3:06:37 PM	N15455 N19413 N12558 N17369 N12742	N24744-0 N622-0 N21159-0 N19675-0 N28106-0 N28284-0 N23982-0 N11158-0 N12742-0 N15163-0 N18790-0 N26369-0 N22216-0 N14490-0 N18073-0 N25728-0 N11575-0 N17621-0 N13497-0 N14073-0 N27924-0 N9621-0 N21678-0 N1109-0 N16529-0 N13422-0 N6777-0 N13552-0 N19555-0 N26131-0 N721-0 N10240-0 N26548-0 N6011-0 N4378-0 N6505-0 N9870-1 N11790-0 N4298-0 N7139-0 N1202-0 N23559-0 N25333-0
